Title,Artist,Year,Genre,Popularity
Blastoff (feat. Juice WRLD),Internet Money,2020,rap,68
Right Foot Creep,YoungBoy Never Broke Again,2020,rap,62
Up Up And Away,Juice WRLD,2020,rap,65
Ash Kaashh,1nonly,2020,rap,60
Yessirskiii,Lil Uzi Vert,2020,rap,64
my ex's best friend (with blackbear),mgk,2020,rap,73
Solitaires (feat. Travis Scott),Future,2020,rap,61
RIP Luv,21 Savage,2020,rap,64
Titanic,Juice WRLD,2020,rap,64
Devil's Work,Freddie Dredd,2020,rap,62
Burn It (feat. MAX),Agust D,2020,rap,66
Savage,Megan Thee Stallion,2020,rap,67
Turks (with Gunna & ft. Travis Scott),NAV,2020,rap,65
i can see clearly,Lil Darkie,2020,rap,68
ALL GIRLS ARE THE SAME,RONIN,2020,rap,61
Wolves (feat. Post Malone),Big Sean,2020,rap,66
"327 (feat. Tyler, The Creator & Billie Essco)",Westside Gunn,2020,rap,63
Michigan,Chavo,2020,rap,64
Took Her To The O,King Von,2020,rap,64
Shake The Room (feat. Quavo),Pop Smoke,2020,rap,62
White Tee (with NO1-NOAH),Summer Walker,2020,rap,66
RITMO (Bad Boys For Life),Black Eyed Peas,2020,rap,64
Circles,Mac Miller,2020,rap,68
Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,2020,rap,63
Wayne's Story,King Von,2020,rap,64
Word on the Streets,Key Glock,2020,rap,69
Papi Chulo,Octavian,2020,rap,62
People,Agust D,2020,rap,67
Die Very Rough,Mario Judah,2020,rap,61
E-ER (feat. Lil Yachty),DJ Scheme,2020,rap,65
Reminds Me Of You,Juice WRLD,2020,rap,66
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2020,rap,67
Paparazzi,Kim Dracula,2020,rap,62
TROLLZ,6ix9ine,2020,rap,61
Protect The Land,System Of A Down,2020,rap,60
3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,2020,rap,70
Body,Megan Thee Stallion,2020,rap,69
Surf,Mac Miller,2020,rap,68
Dancing in My Room,347aidan,2020,rap,66
War (feat. Lil Tjay) - Bonus,Pop Smoke,2020,rap,62
MET GALA,Gunna,2020,rap,68
Heartless (feat. Mustard),Polo G,2020,rap,67
Creature (feat. Swae Lee),Pop Smoke,2020,rap,59
I Want It,Juice WRLD,2020,rap,62
Shotta Flow 5,NLE Choppa,2020,rap,60
Go Crazy,Chris Brown,2020,rap,73
GREECE (feat. Drake),DJ Khaled,2020,rap,68
Grace (feat. 42 Dugg),Lil Baby,2020,rap,72
1985,Freddie Gibbs,2020,rap,64
Mr. Right Now (feat. Drake),21 Savage,2020,rap,67
Baja,BONES,2020,rap,57
How It Go,King Von,2020,rap,61
Prices,Lil Uzi Vert,2020,rap,63
On Me,Lil Baby,2020,rap,72
Hand Me Downs,Mac Miller,2020,rap,67
MonsterMash,BONES,2020,rap,56
Lo Mein,Lil Uzi Vert,2020,rap,64
No Photos,Don Toliver,2020,rap,60
Son Of A Gun,Key Glock,2020,rap,61
Screw Juice,Juice WRLD,2020,rap,62
Hotel Lobby,Pop Smoke,2020,rap,60
Tell Me U Luv Me (with Trippie Redd),Juice WRLD,2020,rap,63
Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,2020,rap,59
Broke Opps,King Von,2020,rap,60
MAMACITA,Black Eyed Peas,2020,rap,58
Tequila Shots,Kid Cudi,2020,rap,65
Airwaves,Pashanim,2020,rap,68
Lovely,1nonly,2020,rap,59
bloody valentine,mgk,2020,rap,68
Can't Feel My Legs,Don Toliver,2020,rap,61
RedAlert,BONES,2020,rap,57
forget me too (feat. Halsey),mgk,2020,rap,69
Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,2020,rap,61
Mine Too,King Von,2020,rap,59
Zodiac Killer,Khalil?,2020,rap,65
Skechers,DripReport,2020,rap,65
I WANNA SEE SOME ASS (feat. jetsonmade),Jack Harlow,2020,rap,65
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2020,rap,64
Weight On Me,Sheff G,2020,rap,67
By the Sword,iamjakehill,2020,rap,60
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,2020,rap,62
I Know,Polo G,2020,rap,68
Kino,MACAN,2020,rap,56
Brand New Draco,21 Savage,2020,rap,61
"Something to Rap About (feat. Tyler, The Creator)",Freddie Gibbs,2020,rap,64
Why He Told,King Von,2020,rap,62
Psycho!,MASN,2020,rap,58
The fo Five,Ramirez,2020,rap,62
All Dogs Go to Heaven,$uicideboy$,2020,rap,60
Heatin Up (feat. Gunna),Lil Baby,2020,rap,66
On Yo Ass,King Von,2020,rap,58
Perc Popper,Shoreline Mafia,2020,rap,67
Aim For The Moon (feat. Quavo),Pop Smoke,2020,rap,57
STRANA ChUDES,TIaZhIoLAIa ATLETIKA,2020,rap,51
WTH,Freddie Dredd,2020,rap,58
GTA,King Von,2020,rap,58
The Law of Recognition,KYSLINGO,2020,rap,62
banana pie,Lil Darkie,2020,rap,64
YAYA,6ix9ine,2020,rap,52
Molotov,BONES,2020,rap,55
Imperfections (Interlude),Pop Smoke,2020,rap,66
NASTY GIRL / ON CAMERA,Gunna,2020,rap,65
Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,2020,rap,59
Funeral,Sematary,2020,rap,52
28 (feat. NiiHWA),Agust D,2020,rap,62
Euphoria (feat. Travis Scott & Kaash Paige),Don Toliver,2020,rap,61
Woah,Lil Baby,2020,rap,66
Dead Man Walking,Brent Faiyaz,2020,rap,65
Those Kinda Nights (feat. Ed Sheeran),Eminem,2020,rap,60
Gnat,Eminem,2020,rap,60
Commercial (feat. Lil Uzi Vert),Lil Baby,2020,rap,64
Venetia,Lil Uzi Vert,2020,rap,59
Bogatstvo,KRBK,2020,rap,51
ULTRA VIOLET,Thouxanbanfauni,2020,rap,59
Pikachu,Yung Lean,2020,rap,51
oops!,Yung Gravy,2020,rap,64
Beef FloMix,Flo Milli,2020,rap,63
I Am What I Am (feat. Fivio Foreign),King Von,2020,rap,59
In The Party,Flo Milli,2020,rap,63
Sum 2 Prove,Lil Baby,2020,rap,65
Desires (with Future),Drake,2020,rap,65
Down Me,King Von,2020,rap,61
SkeletonRaps,BONES,2020,rap,55
Slushateliu,KRBK,2020,rap,51
44 BullDog,Pop Smoke,2020,rap,57
Foreigner (feat. A Boogie Wit da Hoodie),Pop Smoke,2020,rap,56
Never Love Again,Eminem,2020,rap,60
Costa Rica (feat. The Kid LAROI) - Remix,Bankrol Hayden,2020,rap,63
Said N Done,21 Savage,2020,rap,58
PERSIAN RUGS,PARTYNEXTDOOR,2020,rap,71
White Tee (with NO1-NOAH),Summer Walker,2020,rap,62
Paranoia (feat. Gunna & Young Thug),Pop Smoke,2020,rap,63
Emotionally Scarred,Lil Baby,2020,rap,71
imma,bbno$,2020,rap,56
STREET SWEEPER (feat. Future),Gunna,2020,rap,61
Moon & Stars (feat. Maggie Lindemann),$NOT,2020,rap,60
Oh Whou,kizaru,2020,rap,49
BLINDFOLD (feat. Lil Baby),Gunna,2020,rap,63
"Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)",Wiz Khalifa,2020,rap,62
Temperature Rising,Tory Lanez,2020,rap,57
Tyler Herro,Jack Harlow,2020,rap,61
CHALICE OF MIND,Yabujin,2020,rap,50
No Opp Left Behind,21 Savage,2020,rap,59
Hit Different,SZA,2020,rap,69
Sick and Tired (feat. Machine Gun Kelly & Travis Barker),iann dior,2020,rap,65
Cry Baby (feat. DaBaby),Megan Thee Stallion,2020,rap,66
Zeus (feat. White Gold),Eminem,2020,rap,61
Isis (feat. Logic),Joyner Lucas,2020,rap,66
My Dawg,21 Savage,2020,rap,56
Deep End Freestyle,Sleepy Hallow,2020,rap,63
Isis (feat. Logic),Joyner Lucas,2020,rap,66
My Dawg,21 Savage,2020,rap,56
Deep End Freestyle,Sleepy Hallow,2020,rap,63
WUNNA,Gunna,2020,rap,61
Secrets,A Boogie Wit da Hoodie,2020,rap,71
"You Gon' Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,2020,rap,59
For A Minute,WizTheMc,2020,rap,55
Ohms,Deftones,2020,rap,61
Right,Mac Miller,2020,rap,61
Moonlight,Agust D,2020,rap,61
Spicy (feat. Post Malone),Ty Dolla $ign,2020,rap,63
ONE WATCH (feat. Young Thug),Gunna,2020,rap,55
Lock It Up (feat. Anderson .Paak),Eminem,2020,rap,59
Molly,Sleepy Hallow,2020,rap,66
Long Nights,6LACK,2020,rap,59
rap music,Lil Darkie,2020,rap,60
Lets Link,WhoHeem,2020,rap,61
Fantom,KRBK,2020,rap,47
Denzel W.,Ulukmanapo,2020,rap,54
Crocko Laco,Ulukmanapo,2020,rap,51
"Suburban, Pt. 2",22Gz,2020,rap,60
Leave Me Alone,Thekidszn,2020,rap,61
Godzilla (feat. Juice WRLD),Eminem,2020,rap,61
Everybody,Mac Miller,2020,rap,59
I Heard You Were Looking for Me,Night Lovell,2020,rap,53
BookBag 2.0 (feat. Polo G),BigKayBeezy,2020,rap,65
Turks (feat. Travis Scott),NAV,2020,rap,61
Like Me (feat. iann dior),$NOT,2020,rap,57
drunk face,mgk,2020,rap,64
Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020,rap,60
Toxic,Kehlani,2020,rap,68
Enjoy Yourself (feat. Karol G),Pop Smoke,2020,rap,62
Bigger Than Life,Lil Uzi Vert,2020,rap,58
Side by Side,BewhY,2020,rap,50
Chosen (feat. Ty Dolla $ign),Blxst,2020,rap,70
Darkness,Eminem,2020,rap,58
Lost,Chri$tian Gate$,2020,rap,61
Hate Me!,MASN,2020,rap,58
Don't Look At Me,POORSTACY,2020,rap,55
No Sucker (feat. Moneybagg Yo),Lil Baby,2020,rap,66
Dear my friend (feat. Kim Jong Wan of NELL),Agust D,2020,rap,60
Demons and Monsters,347aidan,2020,rap,58
JoJo Pose,Apollo Fresh,2020,rap,58
Next To You,Bryson Tiller,2020,rap,70
Shoot It Out,Jdot Breezy,2020,rap,66
Complicated,Mac Miller,2020,rap,60
Bande organisee,Kofs,2020,rap,66
Ubei menia,Midix,2020,rap,49
Kacey Talk,YoungBoy Never Broke Again,2020,rap,64
COOLER THAN A BITCH (feat. Roddy Ricch),Gunna,2020,rap,61
Accepting My Flaws,Future,2020,rap,58
"No Suburban, Pt. 2",Sheff G,2020,rap,63
Live Off My Closet (feat. Future),Lil Baby,2020,rap,57
"Me, Myself & I",G-Eazy,2020,rap,52
Block Baby,kizaru,2020,rap,46
Sugar,Flo Rida,2020,rap,60
Pal'ma,KRBK,2020,rap,47
Captain Hook,Megan Thee Stallion,2020,rap,62
Genesis,Deftones,2020,rap,59
Somebody,Internet Money,2020,rap,61
U Played (feat. Lil Baby),Moneybagg Yo,2020,rap,65
Stunna,Freddie Dredd,2020,rap,54
Bez daty,UNNV,2020,rap,46
THE NEWS,PARTYNEXTDOOR,2020,rap,63
Yikes,Nicki Minaj,2020,rap,60
"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",H.E.R.,2020,rap,65
1 Scale (feat. G Herbo),Young Dolph,2020,rap,67
BELIEVE IT,PARTYNEXTDOOR,2020,rap,63
Fendi,Rakhim,2020,rap,49
Change Ya Life,Haiti Babii,2020,rap,59
POPOPOP,Gambi,2020,rap,62
Something Special,Pop Smoke,2020,rap,64
War,Drake,2020,rap,59
The Bigger Picture,Lil Baby,2020,rap,61
Girls in the Hood,Megan Thee Stallion,2020,rap,63
WEST DISTRICT,PARTYNEXTDOOR,2020,rap,60
SKYBOX,Gunna,2020,rap,56
Savage Remix (feat. Beyonce),Megan Thee Stallion,2020,rap,61
Snow On Tha Bluff,J. Cole,2020,rap,64
Slide (feat. King Von),Yak Yola,2020,rap,56
Recap (feat. Don Toliver),NAV,2020,rap,58
Said Sum,Moneybagg Yo,2020,rap,67
Lemonade - Remix,Internet Money,2020,rap,58
Lil Top,YoungBoy Never Broke Again,2020,rap,62
Besalo,El Alfa,2020,rap,70
Split/Whole Time,Lil Yachty,2020,rap,61
PUFF PUFF PUFF,Gambi,2020,rap,51
Na svoiom vaibe (feat. Guf),Jah Khalib,2020,rap,49
Rags2Riches 2 (feat. Lil Baby),Rod Wave,2020,rap,67
I Dunno (feat. Dutchavelli & Stormzy),Tion Wayne,2020,rap,59
SUN CAME OUT,Gunna,2020,rap,56
Already Best Friends (feat. Chris Brown),Jack Harlow,2020,rap,65
JOKER,Dax,2020,rap,56
Backseat (feat. PnB Rock),Pop Smoke,2020,rap,60
Deeper,Summer Walker,2020,rap,54
When You Down (with Polo G feat. Lil Durk),Lil Tecca,2020,rap,59
Let Me Know,Brent Faiyaz,2020,rap,62
Melegim,Soolking,2020,rap,65
Overtime,Baby Smoove,2020,rap,61
Girls in the Hood,Megan Thee Stallion,2020,rap,60
Overtime,Baby Smoove,2020,rap,61
Girls in the Hood,Megan Thee Stallion,2020,rap,60
Don't Need Friends (feat. Lil Baby),NAV,2020,rap,58
Racks 2 Skinny,Migos,2020,rap,53
Ne segodnia,Ulukmanapo,2020,rap,49
All In,YoungBoy Never Broke Again,2020,rap,67
Way Out (feat. Big Sean),Jack Harlow,2020,rap,61
DO BETTER,Gunna,2020,rap,57
Me Vs Me,Moneybagg Yo,2020,rap,68
nebolei,Basta,2020,rap,47
Triflin Hoes,Lil Durk,2020,rap,64
Pilote (feat. Hamza),PLK,2020,rap,63
Trust Issues (feat. Yungeen Ace),King Von,2020,rap,58
Nauseous,Sleepy Hallow,2020,rap,60
Outro,Lucio101,2020,rap,61
Comfortable,H.E.R.,2020,rap,62
Men'she slov,KRBK,2020,rap,42
Stupid Again,Tory Lanez,2020,rap,59
Trillionaire (feat. Youngboy Never Broke Again),Future,2020,rap,57
Mad At You (feat. Dreezy),King Von,2020,rap,56
Plug,kizaru,2020,rap,43
Bez kliucha,PHARAOH,2020,rap,44
Ne Kiriai,MUKKA,2020,rap,45
Me and My Guitar,A Boogie Wit da Hoodie,2020,rap,67
Gangstas & Sippas (feat. Q Da Fool),Shoreline Mafia,2020,rap,59
Fuck It Up (feat. Mike Sherm),Shoreline Mafia,2020,rap,61
No Sense (feat. Key Glock),Young Dolph,2020,rap,64
Kaifuli,Gunwest,2020,rap,49
LOYAL (feat. Drake),PARTYNEXTDOOR,2020,rap,65
Singapur,El Alfa,2020,rap,68
Landed,Drake,2020,rap,57
Beautiful Pain (Losin My Mind),Polo G,2020,rap,60
ayaz,maslo chernogo tmina,2020,rap,41
The Bigger Picture,Lil Baby,2020,rap,59
Tick Tick Boom (feat. BygTwo3) - From 'SCOOB!' The Album,Sage The Gemini,2020,rap,55
Dennis Rodman (feat. Tyga),A$AP Ferg,2020,rap,50
What's New,Megan Thee Stallion,2020,rap,59
Coronao Now,El Alfa,2020,rap,62
Be Something,Polo G,2020,rap,61
The Purge,Jay Park,2020,rap,51
Bad Blood,kizaru,2020,rap,42
House Arrest Tingz,YoungBoy Never Broke Again,2020,rap,65
Bluffin,Brent Faiyaz,2020,rap,58
20/20,Lil Tjay,2020,rap,59
Murder Business,YoungBoy Never Broke Again,2020,rap,59
Patsanam,Litvinenko,2020,rap,43
Dear God,Dax,2020,rap,57
Taco Tuesday,Migos,2020,rap,52
Hunnids,Ramirez,2020,rap,55
Stanovitsia legche,TRUEten,2020,rap,42
ARGENTINA,Gunna,2020,rap,55
Woah,Lil Baby,2020,rap,56
Chto za biznes suka?,kizaru,2020,rap,41
Prol'iutsia dozhdi,Gio Pika,2020,rap,49
Don't Need Time,Hotboii,2020,rap,64
Outta Time (feat. Drake),Bryson Tiller,2020,rap,66
Tick Tick Boom (feat. BygTwo3),Sage The Gemini,2020,rap,57
Savage Remix (feat. Beyonce),Megan Thee Stallion,2020,rap,59
City Girls,Chris Brown,2020,rap,60
TARANTINO,IaMAUGLI,2020,rap,41
Trapazoid,kizaru,2020,rap,41
Vliubliaesh'sia zria,NLO,2020,rap,42
Watering My Plants,Larry June,2020,rap,60
Green Dot,YoungBoy Never Broke Again,2020,rap,61
Skamming Shit,uglystephan,2020,rap,44
Prospect (feat. Lil Baby),iann dior,2020,rap,59
Jodeci,YG Pablo,2020,rap,60
Thotiana (Remix),Blueface,2020,rap,56
Godzilla (feat. Juice WRLD),Eminem,2020,rap,50
Kholodno,NLO,2020,rap,41
BLATOSPHERA,Gio Pika,2020,rap,48
Like Me (with PnB Rock),Pop Smoke,2020,rap,56
From Florida With Love,Drake,2020,rap,58
Young Wheezy (with Gunna),NAV,2020,rap,57
Metka,KRBK,2020,rap,40
Up the River,Future,2020,rap,52
zombie pop,DPR IAN,2020,rap,53
Can I,Kehlani,2020,rap,64
THINGS & SUCH,PARTYNEXTDOOR,2020,rap,63
Whistle Song,kizaru,2020,rap,39
Party Girl - VIZE Remix,StaySolidRocky,2020,rap,53
MOTW,Gunna,2020,rap,54
Tvoio imia,Midix,2020,rap,43
Emotions,Ufo361,2020,rap,62
Mond,Lucio101,2020,rap,53
Carre VIP,Naps,2020,rap,59
Kuzie,O.G. Pezo,2020,rap,50
Tost,PHARAOH,2020,rap,40
Chandon et Moet (feat. Heuss l'Enfoire),PLK,2020,rap,52
Invincible,Pop Smoke,2020,rap,48
Go Getter,MemoTheMafioso,2020,rap,60
Carefree,Mick Jenkins,2020,rap,52
Moods,Scorey,2020,rap,61
"Tweak Shit, Pt. 2",Jdot Breezy,2020,rap,61
Honey's Kettle,kizaru,2020,rap,39
Ty moio solntse,Chester Nebro,2020,rap,39
Drug Addiction,YoungBoy Never Broke Again,2020,rap,61
Angels Sippen,Symba,2020,rap,62
FALLEN,JEEMBO,2020,rap,40
77,MACAN,2020,rap,42
Angels Sippen,Symba,2020,rap,62
FALLEN,JEEMBO,2020,rap,40
77,MACAN,2020,rap,42
Cabeza,OBOY,2020,rap,64
swear to god,convolk,2020,rap,44
Good Days,SZA,2020,rap,59
Topfit,Lucio101,2020,rap,55
Samurai,BODIEV,2020,rap,41
9 gramm svintsa,Jah Khalib,2020,rap,45
Know My Rights (feat. Lil Baby),6LACK,2020,rap,56
Revenge,Joyner Lucas,2020,rap,57
Narcos,kizaru,2020,rap,39
Play With Me,Foolio,2020,rap,57
TOP',JEEMBO,2020,rap,39
VERA 92,JEEMBO,2020,rap,39
Milly Rock,Rakhim,2020,rap,39
BEST ON EARTH (feat. BIA) - Bonus,Russ,2020,rap,63
Deep Pockets,Drake,2020,rap,54
"Losing My Mind, Pt.2",Baby Smoove,2020,rap,61
Drill FR 4,Gazo,2020,rap,57
istanbul freestyle,Pashanim,2020,rap,58
17:38,Lucio101,2020,rap,54
When We Shoot,Lil Durk,2020,rap,57
ADHD,Joyner Lucas,2020,rap,60
J'picole,Sasso,2020,rap,62
Naruto Bluebird Freestyle,Khantrast,2020,rap,51
People So Stupid,Tom MacDonald,2020,rap,58
Losses,Drake,2020,rap,56
When To Say When,Drake,2020,rap,56
Wassup homie,kizaru,2020,rap,37
Rich Rich,Ufo361,2020,rap,57
Ne khochu,PHARAOH,2020,rap,39
Luv Is Dro (feat. Static Major & Bryson Tiller),Jack Harlow,2020,rap,59
DIRTY DIANA,Gunna,2020,rap,53
Emotions 2.0,Ufo361,2020,rap,58
Hold Up Hold Up Hold Up,Young Dolph,2020,rap,59
To the Beat,Chinese Man,2020,rap,49
Medusa,Landy,2020,rap,63
I'm Just Sayin,Key Glock,2020,rap,56
Allein sein,Ufo361,2020,rap,54
To Be Honest,Young Dolph,2020,rap,62
Humble,Lil Baby,2020,rap,61
Battlefield Freestyle,Symba,2020,rap,59
Save Me,Jelly Roll,2020,rap,70
Papa,PUSSYKILLER,2020,rap,38
911,Jah Khalib,2020,rap,46
Last Name (feat. Lil Durk),Future,2020,rap,55
A Un Passo Dalla Luna,Rocco Hunt,2020,rap,53
Toutes generations (feat. Rim'K),PLK,2020,rap,54
Internet Sensation,Lil Durk,2020,rap,62
Inhale,Bryson Tiller,2020,rap,61
POShLOST',Ia.SGOREL.DVAZhDY,2020,rap,38
Semeinye uzy,PHARAOH,2020,rap,36
Water,Kehlani,2020,rap,57
Dua,Gunes,2020,rap,64
Sueta,Nurminsky,2020,rap,37
On sait jamais (feat. Niska),PLK,2020,rap,52
I See $'s,Young Dolph,2020,rap,61
Attachments,Pressa,2020,rap,55
Shit Changed,Ufo361,2020,rap,58
Thrusting (feat. Swae Lee & Future),Internet Money,2020,rap,56
Just Another Interlude,Bryson Tiller,2020,rap,61
Natasha + pivo v podarok,2rbina 2rista,2020,rap,38
Love Is A Gamble (feat. Kida Kudz),Sneakbo,2020,rap,53
My Heart Hurts,Dax,2020,rap,52
How,Lil Baby,2020,rap,56
Dybala,Maes,2020,rap,63
Vera vnutri,ARCHI,2020,rap,36
KROVAVYI SPORT,JEEMBO,2020,rap,36
Hate the Club (feat. Masego),Kehlani,2020,rap,57
Mr. X,Lucio101,2020,rap,53
Big Drip,Ufo361,2020,rap,51
TONEM,ERSHOV,2020,rap,36
AMG,PHARAOH,2020,rap,36
Tianochka,Neverlove,2020,rap,36
6.3,Naps,2020,rap,63
B.B. King Freestyle (with Drake),Lil Wayne,2020,rap,56
Molodiozh',ARCHI,2020,rap,35
Melodie,OBOY,2020,rap,62
Exzess,Kwam.E,2020,rap,48
Zashumel raion,Nurminsky,2020,rap,36
Joli bebe,Naza,2020,rap,60
Nur zur Info,Ufo361,2020,rap,56
LIuBOV',Ia.SGOREL.DVAZhDY,2020,rap,36
Jamais,Mister V,2020,rap,57
Self Righteous,Bryson Tiller,2020,rap,61
Can You Blame Me (feat. Lucky Daye),Kehlani,2020,rap,60
junge ceos,Pashanim,2020,rap,54
Diko tusim,Dania Milokhin,2020,rap,36
God We Need You Now,Struggle Jennings,2020,rap,54
Dior - Bonus,Pop Smoke,2020,rap,39
HE OH,Gambi,2020,rap,59
Hood Scars 2 (with Lil Tjay),J.I the Prince of N.Y,2020,rap,58
Vystrel v pustotu,Ulukmanapo,2020,rap,36
Blanche,Maes,2020,rap,63
All About You,Jah Khalib,2020,rap,41
Italia,Jul,2020,rap,62
Jokes On Me,Tory Lanez,2020,rap,57
Dans les clips,PLK,2020,rap,51
Zapiatye,FrozenGangBeatz,2020,rap,35
Dans les clips,PLK,2020,rap,51
Zapiatye,FrozenGangBeatz,2020,rap,35
My Affection (with PARTYNEXTDOOR),Summer Walker,2020,rap,57
Kozhanye shtany,Fiks,2020,rap,36
Sucks To Be You,SAINt JHN,2020,rap,49
Bez daty (Remix),UNNV,2020,rap,35
Lil Bit,Nelly,2020,rap,61
Damage,H.E.R.,2020,rap,57
To My Lowest,YoungBoy Never Broke Again,2020,rap,59
PROKhLADNO,Ia.SGOREL.DVAZhDY,2020,rap,34
All Love,Lil Durk,2020,rap,59
Vatos Locos,Jul,2020,rap,51
Party Girl,StaySolidRocky,2020,rap,53
Fefe lambo,Djadja & Dinaz,2020,rap,52
Bottle and Mary Jane,Jelly Roll,2020,rap,67
Bentli,THRILL PILL,2020,rap,36
Iz-za tebia,PHARAOH,2020,rap,33
Mario Run,Symba,2020,rap,53
I Get the Bag (feat. Migos),Gucci Mane,2020,rap,42
DELITO,NATHY PELUSO,2020,rap,57
KOR',Ia.SGOREL.DVAZhDY,2020,rap,34
Liubov' i strakh,Basta,2020,rap,33
BUENOS AIRES,NATHY PELUSO,2020,rap,63
Marbella,Dopebwoy,2020,rap,58
Nix (feat. Nizi19),Lucio101,2020,rap,49
Always Forever,Bryson Tiller,2020,rap,58
Distant,Maes,2020,rap,63
Do To Me,H.E.R.,2020,rap,53
Endorphine,TheDoDo,2020,rap,60
C'est mort,PLK,2020,rap,49
La Muerte,That Mexican OT,2020,rap,59
Luk Batun,Fiksai,2020,rap,35
Benef,PLK,2020,rap,48
Cripwalks (with Pashanim & Monk),BHZ,2020,rap,52
Mai E Poi Mai,Olly,2020,rap,58
Overrated,Blxst,2020,rap,60
Creature,Jelly Roll,2020,rap,65
Watch Yo Homie,Lil Durk,2020,rap,56
Not Another Love Song,Ella Mai,2020,rap,60
Champagne Papi (feat. SRNO),Dopebwoy,2020,rap,56
En mouvement,Lamatrix,2020,rap,59
No Me digas Nada,Quevedo,2020,rap,60
Stacy,Quinn XCII,2020,rap,58
SWV (with NO1-NOAH),Summer Walker,2020,rap,53
Paranoie,Olly,2020,rap,60
248,Lil Durk,2020,rap,56
Games,Ufo361,2020,rap,54
Solar Drive @ Night,Tory Lanez,2020,rap,55
Freestyle 5min #8,Zkr,2020,rap,57
S'en aller,Swing,2020,rap,47
SLIME (feat. Rondodasosa),Lazza,2020,rap,55
i don't want another sorry,Dax,2020,rap,53
LOYAL (feat. Drake and Bad Bunny) - Remix,PARTYNEXTDOOR,2020,rap,58
"Bad Girls, Good Vibes",Ufo361,2020,rap,52
Djomb - Bien ou quoi,Bosh,2020,rap,54
Loin de moi,Naza,2020,rap,58
The Greatest,Rod Wave,2020,rap,63
Ulitsy razbitykh goparei,Tsink Urodov,2020,rap,30
Pourtant,PLK,2020,rap,56
PROLOG,Ia.SGOREL.DVAZhDY,2020,rap,32
Brouncha,Jul,2020,rap,54
ALYX (feat. Capo Plaza),Lazza,2020,rap,58
Pogrebionnyi zazhivo,2rbina 2rista,2020,rap,31
KK,KASIMIR1441,2020,rap,50
Surf Swag,Lil Wayne,2020,rap,58
Veneno,Delaossa,2020,rap,65
JOKER RETURNS,Dax,2020,rap,52
Neo Gal Wop,JP THE WAVY,2020,rap,48
Coffre plein,Koba LaD,2020,rap,57
ON S'TAILLE,Gambi,2020,rap,47
sportback,Pashanim,2020,rap,50
9 1 1 3,Zola,2020,rap,46
For Ya,Jiang Xiao Ni ,2020,rap,60
Final Fantasy,Ufo361,2020,rap,50
SPEND IT,Juicy J,2020,rap,43
Sousou,Jul,2020,rap,53
Letter From Houston,Rod Wave,2020,rap,67
Grace (feat. 42 Dugg),Lil Baby,2020,rap,49
Monica,Naps,2020,rap,65
SRT (feat. BIG30 & Pooh Shiesty),Moneybagg Yo,2020,rap,57
Anders,Ufo361,2020,rap,52
Nerdy Love,pH-1,2020,rap,52
Khudshee vo mne,playingtheangel,2020,rap,31
Volver,Miranda,2020,rap,62
Trevozhnoe rasstroistvo,Neverlove,2020,rap,30
J,Lazza,2020,rap,53
Book Of Revelations,Dax,2020,rap,45
Non Mi Va,Olly,2020,rap,51
Les comptes,PLK,2020,rap,45
Chung Ta Cua Hien Tai,Son Tung M-TP,2020,rap,63
Sugar Mami,La Zowi,2020,rap,53
Sollte nicht sein,Ufo361,2020,rap,52
LOPSA STORY,1PLIKE140,2020,rap,64
Minutnaia slabost',TEPPO,2020,rap,27
Change Your Life (feat. Jhene Aiko),Kehlani,2020,rap,54
ICE CREAM,Greekazo,2020,rap,53
Moins un,Dinos,2020,rap,53
Backdoor,Lil Durk,2020,rap,54
Save a Little,Shordie Shordie,2020,rap,61
Shoes,Lil Wayne,2020,rap,58
Macaroni (feat. Ninho),Leto,2020,rap,65
Dragovic,Maes,2020,rap,54
Millions d'euros,Landy,2020,rap,48
CRUDELIA - I nervi,Marracash,2020,rap,58
Hayala,JenJoon,2020,rap,46
So Maness,Soso Maness,2020,rap,49
Billet d'20,PLK,2020,rap,45
Coup de Blues / Soleil,Bigflo & Oli,2020,rap,48
Dark Clouds,Rod Wave,2020,rap,66
VVS (Feat. JUSTHIS) (Prod. GroovyRoom),MIRANI,2020,rap,45
BRAVI A CADERE - I polmoni,Marracash,2020,rap,58
HRTBRK #2,Kaza,2020,rap,63
Missin' Love,Chri$tian Gate$,2020,rap,43
Train de vie (feat. PLK),Leto,2020,rap,52
Dans la zone,Kalash Criminel,2020,rap,52
Encore,Koba LaD,2020,rap,62
Per sentirmi vivo,Fasma,2020,rap,55
